epoch,train_loss,val_loss,seconds,method,max_h
1,1.0640471075450517,0.9311878960579634,90.7075891494751,safeobj_no_stress,5
2,0.835424353953444,0.732973393984139,88.36163139343262,safeobj_no_stress,5
3,0.74003065019352,0.7151711024343967,89.75416326522827,safeobj_no_stress,5
4,0.6979452420170136,0.6900284653529525,89.69252586364746,safeobj_no_stress,5
5,0.668955788949357,0.6801856746897101,89.9885139465332,safeobj_no_stress,5
6,0.6482630243617526,0.6811840524896979,89.9337511062622,safeobj_no_stress,5
7,0.6333077423699872,0.6742773512378335,93.4126205444336,safeobj_no_stress,5
8,0.6244428608957575,0.6907057398930192,89.53310418128967,safeobj_no_stress,5
