method,max_h,stress,jf_clean,jf_stress,jf_drop,ops_clean,ops_stress,ops_drop,split_clean,split_stress,split_increase,vanish_clean,vanish_stress,vanish_increase
object_token_det,5,distractor,0.3578067147291707,0.3599248319809957,-0.0021181172518249802,0.8924436840604505,0.8930139720558882,-0.0005702879954376794,0.0871970345024237,0.0901055032791559,0.00290846877673219,0.0429997148560022,0.0429426860564585,-5.702879954370271e-05
object_token_det,5,frame_drop,0.3578067147291707,0.3565261755559328,0.0012805391732378935,0.8924436840604505,0.890846877673225,0.00159680638722548,0.0871970345024237,0.0910179640718562,0.003820929569432488,0.0429997148560022,0.0443113772455089,0.001311662389506696
object_token_det,5,lowlight,0.3578067147291707,0.3597072485879694,-0.0019005338587986809,0.8924436840604505,0.8940404904476761,-0.001596806387225591,0.0871970345024237,0.0980895352152837,0.010892500712859993,0.0429997148560022,0.0438551468491588,0.0008554319931566023
object_token_det,5,noise,0.3578067147291707,0.3581927567994437,-0.000386042070272985,0.8924436840604505,0.8927288280581693,-0.0002851439977188397,0.0871970345024237,0.0880524664955802,0.0008554319931564913,0.0429997148560022,0.0429997148560022,0.0
object_token_det,5,occlusion,0.3578067147291707,0.3520707961933136,0.0057359185358570874,0.8924436840604505,0.8897633304818934,0.0026803535785571153,0.0871970345024237,0.1011120615911035,0.013915027088679796,0.0429997148560022,0.0465355004277159,0.003535785571713697
object_token_full,10,blur,0.2845571249859662,0.28458038665843,-2.3261672463803507e-05,0.856140897755611,0.8562032418952619,-6.234413965089391e-05,0.1246882793017456,0.1255299251870324,0.0008416458852868042,0.0547069825436409,0.0545199501246882,-0.00018703241895269562
object_token_full,10,distractor,0.2845571249859662,0.2842478743478276,0.00030925063813858067,0.856140897755611,0.8553615960099751,0.0007793017456358964,0.1246882793017456,0.119357855361596,-0.005330423940149598,0.0547069825436409,0.0540835411471321,-0.0006234413965088004
object_token_full,10,frame_drop,0.2845571249859662,0.28265189470245,0.0019052302835161905,0.856140897755611,0.8537094763092269,0.0024314214463840855,0.1246882793017456,0.1238466334164588,-0.0008416458852868042,0.0547069825436409,0.0555798004987531,0.0008728179551122026
object_token_full,10,lowlight,0.2845571249859662,0.2850167063238455,-0.0004595813378793223,0.856140897755611,0.855860349127182,0.0002805486284289671,0.1246882793017456,0.1268391521197007,0.0021508728179551045,0.0547069825436409,0.0549251870324189,0.0002182044887780038
object_token_full,10,noise,0.2845571249859662,0.2847329196099948,-0.00017579462402861346,0.856140897755611,0.8560785536159601,6.234413965089391e-05,0.1246882793017456,0.1248129675810473,0.00012468827930170456,0.0547069825436409,0.0547381546134663,3.1172069825405324e-05
object_token_full,10,occlusion,0.2845571249859662,0.284673015522932,-0.00011589053696581253,0.856140897755611,0.8458541147132169,0.010286783042394054,0.1246882793017456,0.1144638403990025,-0.010224438902743105,0.0547069825436409,0.0590710723192019,0.004364089775561006
object_token_full,5,blur,0.3360089353539298,0.3363961557341196,-0.00038722038018979,0.8853721129170231,0.8853721129170231,0.0,0.0571428571428571,0.0568577131451382,-0.00028514399771890214,0.0444824636441402,0.0446535500427716,0.00017108639863139957
object_token_full,5,distractor,0.3360089353539298,0.3365832360285903,-0.0005743006746605217,0.8853721129170231,0.8865126889078985,-0.0011405759908753588,0.0571428571428571,0.056914741944682,-0.00022811519817510229,0.0444824636441402,0.0447105788423153,0.00022811519817510229
object_token_full,5,frame_drop,0.3360089353539298,0.333320403436217,0.0026885319177127887,0.8853721129170231,0.8837182777302538,0.0016538351867693146,0.0571428571428571,0.0557171371542629,-0.0014257199885941985,0.0444824636441402,0.0463644140290846,0.001881950384944403
object_token_full,5,lowlight,0.3360089353539298,0.3373357817034868,-0.0013268463495570426,0.8853721129170231,0.8902195608782435,-0.004847447961220386,0.0571428571428571,0.0565725691474194,-0.0005702879954377002,0.0444824636441402,0.0434559452523524,-0.0010265183917878007
object_token_full,5,noise,0.3360089353539298,0.3361062745995143,-9.733924558452678e-05,0.8853721129170231,0.8854291417165668,-5.702879954372353e-05,0.0571428571428571,0.0566295979469632,-0.0005132591958939003,0.0444824636441402,0.044539492443684,5.702879954379986e-05
object_token_full,5,occlusion,0.3360089353539298,0.3253157700783595,0.010693165275570293,0.8853721129170231,0.8767037353863701,0.008668377530652971,0.0571428571428571,0.0572569147419446,0.00011405759908750257,0.0444824636441402,0.0503564299971485,0.0058739663530082975
object_token_no_geom,10,blur,0.1097496752663606,0.1099204300146321,-0.0001707547482714955,0.389214463840399,0.3905236907730673,-0.0013092269326683281,0.0317643391521197,0.0316396508728179,-0.0001246882793018017,0.4510286783042394,0.4500935162094763,-0.0009351620947631312
object_token_no_geom,10,distractor,0.1097496752663606,0.1094736751753377,0.0002760000910229099,0.389214463840399,0.3898067331670823,-0.0005922693266833257,0.0317643391521197,0.0341022443890274,0.002337905236907696,0.4510286783042394,0.4518391521197007,0.0008104738154612878
