epoch,train_loss,val_loss,seconds,method,max_h
1,1.0763644099125766,1.0279340576380491,122.24406099319458,safeobj_no_geom,5
2,1.0167069637643698,1.0381130911409855,124.98907732963562,safeobj_no_geom,5
3,0.981155257198692,1.048255200497806,122.56045961380005,safeobj_no_geom,5
4,0.9393823528816687,1.0468994025141,124.50295305252075,safeobj_no_geom,5
5,0.9053037522796329,1.0605617761611938,124.59280681610107,safeobj_no_geom,5
6,0.8689855715846488,1.0739603489637375,125.33608984947205,safeobj_no_geom,5
7,0.8365065718333805,1.0668838359415531,123.55946755409241,safeobj_no_geom,5
8,0.8067683375562313,1.081378591246903,122.65735626220703,safeobj_no_geom,5
